0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,action
0.69,-0.76,-0.09425000000000001,0.3209196745293127,0.17,0.2217625,1.79,0.1,0.593,0.5670723057953015,0.515,0.4767,0.38,-1.86,-0.33999999999999997,0.4467549663965696,0.28500000000000003,0.302,103.25,-265.87,-11.26825,82.95913981857274,32.425,49.2677,273.82,-269.69,0.16624999999999943,99.35950248183362,46.485,61.64393750000001,114.66,-254.27,-26.1575,82.12090028579813,34.1725,56.79774999999999,3
0.76,-0.62,-0.0022499999999999938,0.264778091049845,0.265,0.1880875,1.18,-1.0,0.16125,0.4943945160496827,0.44,0.368,0.29,-0.54,0.04725,0.1684189345055953,0.19,0.13093749999999998,116.16,-185.81,-17.1285,71.61682321738378,54.325,53.3654,153.59,-197.1,3.6332499999999976,77.6232974173186,52.957499999999996,54.364774999999995,125.55,-87.32,6.02875,46.81472936947836,23.71,31.8018125,4
1.81,-1.57,0.038,0.658073704078806,0.0825,0.41530000000000006,1.91,-0.28,0.38975,0.5205309188703395,0.35250000000000004,0.40912499999999996,1.04,-1.41,0.11575000000000002,0.44533631953839115,0.13999999999999999,0.25847499999999995,191.23,-266.86,-8.793250000000002,93.67462664423863,9.9675,53.130025,272.64,-245.05,8.7375,90.46042855166009,26.5225,51.330625,278.72,-265.08,-16.6685,122.12743527868749,21.104999999999997,74.80825,1
1.37,-1.81,-0.0215,0.6393924850981594,0.215,0.3981,2.2,-0.75,0.27675,0.667736428166084,0.07,0.45996250000000005,0.59,-0.56,0.07525,0.2256101449403373,0.0625,0.14108749999999998,60.74,-264.71,-44.9015,87.38957221974485,36.4025,67.663825,263.57,-140.93,11.224,99.41991673704018,27.2525,68.7615,281.37,-264.37,-8.978749999999998,138.12843458512626,47.9875,87.2301875,1
1.63,-1.69,0.00575,0.6355190300061833,0.41000000000000003,0.4267625,1.41,-1.0,0.3405,0.5165314608036959,0.4474999999999999,0.393175,1.11,-1.49,-0.21000000000000002,0.6195724332150359,0.28250000000000003,0.4465,156.4,-266.29,-23.7235,98.43286954950567,106.4125,76.633375,274.66,-268.98,32.09075,119.7200037668622,106.885,85.2049,279.57,-265.89,13.907250000000001,133.33037560862678,60.35,86.90097499999999,2
1.47,-1.31,-0.028250000000000004,0.6587256162470077,1.125,0.55025,2.3,-0.44,1.018,0.946718543179545,2.0325,0.8829,0.29,-0.38,-0.0185,0.19599170900831492,0.25,0.154,117.66,-162.66,-19.471249999999998,57.2062001529336,34.615,39.666062499999995,254.56,-151.98,20.770499999999995,78.865658145672,79.435,58.677125000000004,283.89,-260.17,-3.26875,151.94798857154214,97.785,106.27843750000002,1
1.98,-1.82,-0.14075,0.8745152585861495,0.9850000000000001,0.656975,2.34,-1.06,0.5770000000000001,1.032056684489762,1.4825000000000002,0.8587500000000002,0.75,-1.8,-0.13399999999999998,0.4073070095149358,0.29000000000000004,0.28159999999999996,224.75,-273.95,-21.81625,97.28858424007156,40.2125,62.43831250000001,272.35,-271.92,12.986,106.0143121186946,69.7,68.7367,282.62,-261.18,-9.857499999999998,139.49096921933693,41.722500000000004,88.917,1
0.4,-0.02,0.15300000000000002,0.06889121859859934,0.0625,0.0475,0.5,-0.16,0.07375000000000001,0.12815396014169833,0.0325,0.08450000000000002,0.12,-0.4,-0.05575000000000001,0.12831382427470547,0.07250000000000001,0.09255,65.11,-33.46,4.9567499999999995,19.94635560541073,10.567499999999999,14.4582875,152.8,-24.87,26.2695,42.64125513807023,37.095,33.116825,70.6,-62.28,-0.9837500000000002,19.436542605039097,9.852500000000001,11.1046875,4
1.69,-1.57,-0.04974999999999999,0.6789016405194497,0.3725,0.44571249999999996,0.89,-1.16,0.19974999999999998,0.396216402361134,0.40249999999999997,0.2777125,2.27,-2.01,0.053750000000000006,0.8767088670134459,0.3875,0.575,250.17,-266.6,0.747249999999999,131.5226896012148,119.405,93.242475,274.88,-270.58,7.386500000000001,142.12754172837157,116.0175,102.3073,281.66,-263.79,16.963,138.13982290056694,93.77000000000001,97.25330000000001,2
0.0,-0.7,-0.30799999999999994,0.1517926216915697,0.2525,0.1261,0.71,0.19,0.45,0.15420765220960989,0.2975,0.1355,-0.42,-0.99,-0.715,0.17983325610131182,0.31999999999999995,0.1615,166.61,-38.25,31.811749999999996,48.04060438251688,44.97,36.126099999999994,174.9,-130.72,32.98225,70.20234869601943,104.5275,58.14258749999999,92.45,-39.79,5.91425,28.04876965996013,31.612499999999997,22.0648125,0
0.67,-0.68,0.0195,0.3524411298358919,0.4375,0.267425,1.56,-0.07,0.65825,0.5698459769972936,1.0575,0.5301625000000001,-0.08,-1.9,-0.53,0.4347873043224698,0.7425,0.3695,148.37,-216.04,-1.3127499999999999,70.80280460502607,23.7,42.167475,275.14,-270.46,11.950499999999996,114.98295532273468,72.67750000000001,74.977675,194.16,-260.66,-3.639500000000001,91.18745875804413,29.385,54.24435000000001,3
0.36,-0.55,-0.05600000000000001,0.18511888072263186,0.195,0.1306,0.64,-0.48,0.25375000000000003,0.2573197184438068,0.4,0.2038125,0.15,-0.92,-0.258,0.236211769393483,0.2575,0.1742,120.69,-154.75,0.7980000000000006,61.99183729330822,89.395,50.434,216.24,-245.64,7.132249999999999,80.3689293660025,80.2675,56.665587499999994,121.83,-95.63,13.769,42.40052256753447,49.8475,33.1027,4
0.51,-0.61,-0.098,0.17951601599857323,0.12,0.10940000000000001,1.43,0.18,0.414,0.3104013530898343,0.265,0.23759999999999995,1.47,-1.53,-0.33225,0.49573928379744125,0.225,0.33714999999999995,276.35,-265.31,8.465,102.2978631008488,9.5925,58.870999999999995,272.59,-182.5,-0.8247499999999988,91.95806655719498,27.0475,55.348749999999995,107.54,-140.34,-11.42125,49.056524142436956,19.047499999999996,33.614250000000006,3
1.37,-2.07,-0.434,0.743356576617171,0.1175,0.44489999999999996,2.11,-1.04,0.28475,0.6507226271615272,0.047500000000000014,0.36786250000000004,-0.05,-2.31,-0.4245,0.49258476427920506,0.215,0.29725,189.09,-321.5,-25.132749999999998,116.87996541297186,23.5325,78.20276249999999,273.04,-270.61,19.399250000000002,99.60710638271497,63.395,65.12552500000001,284.02,-260.03,-11.274750000000001,128.26124235300975,26.2325,80.0469125,1
0.26,-0.56,-0.12150000000000001,0.1928931051126504,0.245,0.15514999999999998,0.44,-0.2,0.1355,0.1485757382616691,0.185,0.11595,0.41,-0.52,-0.04075,0.1824196741034256,0.155,0.135825,236.99,-65.53,46.44925,66.6852983568155,101.9375,53.26856250000001,260.62,-252.17,46.4735,116.41987133969012,145.69,94.21947499999999,236.95,-176.61,11.276250000000001,89.00048729325869,90.62,67.073875,0
0.28,-1.0,-0.15550000000000003,0.25786575965024905,0.2175,0.18765,0.98,-1.03,0.23149999999999998,0.4641958099767813,0.5,0.365925,0.31,-0.44,-0.060250000000000005,0.1726483058127128,0.2,0.1342625,99.11,-114.67,0.1857499999999998,54.65822330114198,65.38,42.2599625,185.94,-273.22,8.41525,106.5691523375198,114.37,76.2955125,108.79,-130.06,10.52725,37.18707544211429,33.83,25.047975,4
0.35,-0.35,0.034,0.11915955689746417,0.08249999999999999,0.0844,1.68,-0.39,0.426,0.5807917010426372,0.6624999999999999,0.49000000000000005,0.09,-2.13,-0.47475000000000006,0.5771654333897691,0.92,0.4989125,148.41,-320.66,-24.10775,73.1967936281194,10.9075,44.442400000000006,271.65,-82.35,32.284,74.30341667110605,43.212500000000006,53.425,161.41,-123.29,4.8255,46.16579648126955,13.715,25.06765,3
1.61,-1.43,0.08425,0.6148450516186985,0.705,0.44559999999999994,2.29,-0.81,0.7172499999999999,0.9259481289467569,1.4900000000000002,0.8182,0.35,-0.25,0.038,0.12948358969382956,0.1025,0.0951,84.01,-195.82,-17.334000000000003,58.8752311163192,22.25,42.4207,223.89,-242.58,14.033249999999999,88.9857955908554,63.6,61.245062499999996,281.53,-264.21,-1.9919999999999978,148.73658117961432,68.7225,98.8064,1
0.64,-0.91,-0.17049999999999998,0.3036029479435271,0.125,0.19212500000000002,1.58,0.16,0.504,0.422005924129034,0.31,0.3313,1.41,-1.91,-0.22000000000000003,0.5124646329260195,0.10250000000000001,0.2785,84.14,-247.1,-4.11125,64.90680939575985,25.5225,35.437374999999996,273.77,-271.61,9.546000000000001,101.49994900983941,46.0775,62.0111,135.14,-263.78,-19.033749999999998,92.27180213064824,25.9575,61.5463125,3
0.51,-0.4,0.0505,0.15839744316118237,0.1425,0.1121,0.98,-0.98,0.1255,0.42350885468901356,0.36500000000000005,0.2906,0.44,-0.17,0.09924999999999999,0.14280034138614656,0.1975,0.1154375,91.11,-86.34,-0.6577500000000004,42.01441773293425,46.68,32.5808625,110.83,-168.22,-0.6410000000000003,65.16912293410124,82.29499999999999,49.824149999999996,87.71,-53.78,-5.5105,28.12946461897204,30.4,21.07105,4
0.17,-0.16,-0.03475,0.06935371295035328,0.07250000000000001,0.0513,0.54,-0.44,0.1105,0.18467471402441646,0.1725,0.12987500000000002,0.17,-0.41,-0.044,0.10843892290132727,0.14,0.086,84.14,-26.33,8.222750000000001,20.439622181867744,25.7675,15.6518875,134.64,-55.46,36.536500000000004,34.90459966465738,36.0975,26.214999999999996,89.94,-82.41,2.995000000000001,42.382956244226285,65.2025,35.772000000000006,0
0.26,-0.27,-0.04775,0.12398563424848866,0.115,0.09275,0.49,-0.48,0.057999999999999996,0.2599249891795708,0.4600000000000001,0.22549999999999998,0.95,-0.05,0.23025,0.21376958974559498,0.14500000000000002,0.14532499999999998,223.08,-320.59,7.608250000000003,145.37879721416564,181.95749999999998,112.5211875,129.08,-257.24,-21.47625,76.60706839735809,101.5025,61.03931250000001,156.89,-206.18,12.36275,75.27134597532782,84.3875,58.31975,0
0.45,-0.25,0.11474999999999999,0.17036706694663734,0.19,0.13598749999999998,0.28,-0.36,-0.0025000000000000022,0.14294666837670614,0.185,0.11750000000000002,0.12,-0.44,-0.179,0.1312973724032587,0.21499999999999997,0.1086,142.42,-158.47,19.737500000000004,62.42295590365775,89.71,49.43537500000001,253.77,-159.24,45.825250000000004,107.94803370111703,163.9375,89.4699875,183.62,-158.03,2.2810000000000032,80.73128200394194,95.8125,63.369550000000004,0
0.1,-0.3,-0.11225,0.09408739288555082,0.12,0.07825000000000001,0.44,-0.54,0.0925,0.16588776326179094,0.11750000000000001,0.1045,0.04,-0.47,-0.1785,0.12962542188938095,0.1525,0.09964999999999999,36.05,-72.05,-10.84875,25.134198036490044,27.3925,19.284625,56.71,-189.65,-41.94075,59.99977797406837,84.42999999999999,49.7783625,83.65,-57.98,5.636000000000001,29.998028918580633,30.7725,22.520100000000003,0
0.12,-0.1,0.013249999999999998,0.04844520100071833,0.07,0.039912500000000004,0.34,-0.3,0.10024999999999999,0.1340986111039186,0.17500000000000002,0.105725,0.18,-0.1,0.051750000000000004,0.07276288545680415,0.1125,0.063425,17.44,-39.27,-11.771,17.41132286760544,29.09,15.38845,32.79,-132.74,-43.103750000000005,38.18517688105556,30.5925,28.37525,60.98,-44.87,-0.7259999999999994,26.87622627899981,36.7,21.4823,0
0.69,-1.26,-0.06525,0.3861346105958387,0.49250000000000005,0.29703749999999995,1.92,-0.75,0.64175,0.6419419268905873,0.995,0.557075,0.1,-1.8,-0.49275,0.5410544681453061,0.8525,0.4598,111.65,-208.94,-17.1755,52.188167765787675,33.1525,34.68665,274.83,-269.42,2.682500000000002,127.5669243916698,134.96,93.431375,218.56,-259.38,-11.913250000000001,97.62334168597948,86.415,69.0063875,3
2.8,-1.03,0.156,0.7897366649713055,0.4625,0.526,1.6,-1.1,0.3705,0.6075069958444923,0.395,0.464225,0.62,-1.99,-0.24749999999999997,0.5395403136003833,0.395,0.320125,144.13,-266.44,-6.769749999999993,89.06172658576466,76.42,62.92975,274.55,-267.89,22.779000000000003,139.29137797796386,129.225,106.54445000000001,281.47,-264.13,47.750249999999994,131.96447524783895,142.6825,104.843825,2
1.3,-1.57,0.17124999999999999,0.578014651630908,0.44,0.424875,1.53,-0.84,0.5725,0.5840965245573714,0.9599999999999999,0.516375,2.0,-2.14,0.11125,0.9514520153428653,0.9849999999999999,0.7225625000000001,169.61,-265.59,-19.24575,86.48983208700027,67.39,60.403762500000006,273.96,-269.5,13.933499999999999,134.89300075522823,84.7475,97.3532,281.03,-264.57,-7.212000000000001,147.64570718784884,109.035,105.26610000000001,2
0.0,-0.51,-0.2415,0.1271524675340593,0.1925,0.106575,0.4,0.09,0.23125,0.0723943195285376,0.08250000000000002,0.05675,0.59,-0.05,0.23775,0.13737699043144014,0.17500000000000002,0.1083625,101.12,-46.39,1.5757499999999993,31.561085761385016,35.7025,24.8966875,86.55,-80.31,-0.8847500000000025,45.25098838630488,51.932500000000005,36.104275,137.0,-98.86,-4.096500000000001,51.26285792608523,62.405,39.6995,0
0.57,-1.07,-0.09425000000000001,0.27845006284790097,0.10750000000000001,0.157525,1.59,-1.06,0.22225,0.5193480889538344,0.06749999999999999,0.3139875,0.74,-1.95,-0.34475,0.5660829775748428,0.705,0.4479375,209.79,-319.92,16.530499999999996,109.40247851282896,74.81750000000001,72.33912500000001,263.16,-232.9,-1.2064999999999955,99.30077866134788,61.49,66.91265000000001,206.56,-172.04,-7.9815,49.48676275278067,19.022499999999997,26.7391,3
0.38,-0.69,-0.11775,0.23903438560173723,0.1975,0.181025,0.89,-0.83,0.21449999999999997,0.41069422932395827,0.5525,0.327675,0.66,-0.39,-0.05,0.19034179782696178,0.2525,0.14450000000000002,75.48,-135.25,-12.083250000000001,52.59597999788102,64.5575,42.1662375,205.41,-249.12,2.234750000000001,113.53291494072324,107.8375,83.6249875,71.83,-42.99,2.99075,27.048774499734733,34.345,22.019825000000004,4
0.38,-0.7,-0.10700000000000001,0.21436184361961436,0.17,0.15175,0.96,-0.73,0.31675,0.39382348520625327,0.37500000000000006,0.28657499999999997,0.07,-0.88,-0.26875,0.22436786200345182,0.265,0.16493750000000001,193.25,-160.51,7.623749999999999,81.473736402828,66.6125,59.901187500000006,196.87,-191.01,15.384750000000002,80.08803175217568,51.9025,56.6357,174.69,-87.99,12.9175,52.97831592972733,42.857499999999995,38.740874999999996,4
1.35,-1.56,-0.014499999999999985,0.6770744050693395,0.4975,0.47445000000000004,0.98,-1.16,0.16425,0.47125305038800547,0.35250000000000004,0.32396250000000004,1.9,-2.0,-0.02350000000000003,0.8198705690534329,0.4925,0.55935,231.3,-266.47,2.3599999999999994,116.72368069505006,116.3025,85.69,273.36,-270.58,0.24625000000000058,147.43650615921925,133.3675,110.756875,281.81,-263.79,21.933500000000002,142.40291785195274,105.09750000000001,103.43402499999999,2
1.08,-1.28,-0.06525,0.6015063902403698,0.835,0.4584125,1.48,-1.06,0.42525,0.49119236303102276,0.6425000000000001,0.40082500000000004,1.39,-1.93,0.13849999999999998,0.787904023342945,0.35000000000000003,0.4668,224.44,-321.18,9.736,111.89873128860755,75.4425,74.5721,258.2,-251.48,33.146,107.72433909753171,86.71249999999999,77.01050000000001,284.73,-260.97,10.453999999999999,136.07268555444918,58.7725,92.9941,2
2.68,-1.33,0.05075000000000003,0.7957838509922152,0.3325,0.4540875000000001,1.57,-0.78,0.26875,0.4623320641054436,0.3325,0.30674999999999997,0.67,-1.64,-0.2915,0.459975814581593,0.39749999999999996,0.303925,190.54,-264.71,-19.156,96.50571759745637,106.195,75.01169999999999,272.52,-270.55,28.179250000000003,120.16664585873028,151.04,90.7181,281.47,-262.44,34.3605,132.40344058879288,114.26,99.15565,2
1.57,-1.37,-0.025750000000000006,0.6083703128029835,0.3175,0.40423749999999997,2.15,-1.07,0.33249999999999996,0.6706181849607122,0.15000000000000002,0.47024999999999995,0.93,-1.76,0.09400000000000001,0.527080638991796,0.23500000000000004,0.2989,224.24,-319.08,-19.58675,116.67774036609339,37.55,82.148125,265.95,-210.66,34.296749999999996,102.8190802669305,80.88499999999999,75.56643749999999,284.6,-259.29,24.901250000000005,127.29624861297955,58.709999999999994,86.2685625,2
0.54,-0.86,-0.08875,0.24974174160520304,0.23750000000000002,0.19075000000000003,1.82,-0.61,0.4875,0.5846355702486806,0.91,0.5165,0.28,-1.68,-0.3305,0.552208973125211,0.74,0.468675,111.01,-273.28,-21.9455,76.91441932271216,42.06,48.946425,275.26,-268.6,19.052750000000003,125.16459167806805,109.97999999999999,87.614075,150.05,-261.28,-24.03125,98.27361286702296,46.5625,68.28756249999999,3
1.69,-1.45,0.151,0.812963098793543,1.2375,0.6688,2.0,-0.63,0.67625,0.7358114143583259,1.1125,0.642625,0.84,-0.66,0.28250000000000003,0.3108918622286534,0.465,0.23962500000000003,113.83,-266.86,-16.656250000000004,76.54449704869384,35.61,50.318875,272.7,-103.25,24.12225,78.04844067909045,34.3525,50.73665,280.37,-265.21,-5.061249999999998,138.85553775754678,31.61,85.5955625,1
1.69,-1.97,-0.0029999999999999914,0.6830966256687263,0.2925,0.4069999999999999,1.42,-0.98,0.18250000000000002,0.4853336481226085,0.35,0.33737500000000004,1.11,-1.98,-0.15875,0.6971484329036393,0.51,0.501125,218.94,-318.44,-42.237750000000005,128.45042404537833,121.15,99.59268750000001,271.56,-274.05,11.589999999999998,120.94161570774553,89.1925,82.59400000000001,284.9,-259.01,28.344749999999998,118.73170433771048,69.825,79.8609375,2
1.36,-1.79,0.09949999999999999,0.7951256190062046,0.97,0.603575,1.44,-0.95,0.70275,0.6404685296718332,1.08,0.5437,2.06,-1.64,0.020249999999999997,0.919838267033939,0.925,0.6952624999999999,149.8,-265.72,-12.784250000000002,90.64912914329348,68.2675,64.7591,273.46,-271.4,9.213249999999999,145.0342106433427,179.5325,113.38157499999997,281.03,-264.58,14.20925,161.42533938925914,95.8125,117.3492125,2
0.74,-0.9,-0.08275000000000002,0.2879148094489063,0.22249999999999998,0.21071250000000002,1.87,0.06,0.5525,0.6013100281884545,0.9950000000000001,0.5285,-0.01,-2.09,-0.397,0.542955799305984,0.25,0.36685,192.29,-247.89,-7.7425000000000015,65.44119328641555,27.0075,35.269875,264.92,-251.86,-0.8797500000000014,85.92145533821865,29.985,47.45825,169.18,-262.03,-21.7875,93.27273019886358,34.825,62.78775,3
1.62,-1.3,0.011249999999999982,0.5472987643874231,0.022500000000000006,0.3210625,1.69,-0.45,0.3485,0.5200843681557829,0.125,0.38917499999999994,0.93,-0.32,0.2345,0.23210934923005577,0.060000000000000026,0.16375,112.2,-266.85,-9.263750000000002,65.68625079449656,3.645,38.1326875,223.57,-191.8,1.0247499999999992,62.82364988551286,6.805,30.68175,280.39,-265.21,-18.117250000000002,117.14442863379163,2.9475,72.9712375,1
1.87,-1.54,0.07624999999999998,0.7649009331279444,0.7475,0.57575,1.95,-0.21,0.5640000000000001,0.6993060846296134,0.805,0.5941000000000001,0.74,-0.57,0.17725,0.26277354794575497,0.375,0.20670000000000002,41.06,-265.18,-23.051750000000002,71.01888491406704,14.357500000000002,49.8037125,250.09,-136.62,15.68775,78.5053989381463,12.085,50.864512500000004,280.39,-265.07,-8.49025,138.85606725108377,23.805,87.2748625,1
1.47,-1.82,0.015750000000000004,0.5475805306071427,0.15000000000000002,0.28845,2.36,-0.54,0.3365,0.6983500196892672,0.07500000000000001,0.5134000000000001,0.85,-0.78,0.13425,0.2452130451260699,0.10499999999999998,0.15023750000000002,50.4,-266.47,-39.03975,77.81823428630015,44.82,58.808637499999996,269.5,-148.09,21.844749999999998,92.19229946116704,43.955,65.80064999999999,281.35,-264.22,-21.94225,125.73295000689954,58.847500000000004,82.96276250000001,1
0.41,-0.82,-0.12675,0.23505730684239534,0.24,0.18209999999999998,1.82,-0.33,0.46075,0.5495970683145972,0.8175,0.47851250000000006,0.01,-1.96,-0.493,0.5480611279775277,0.9524999999999999,0.49944999999999995,89.32,-300.68,-19.872999999999998,76.01881113250852,20.06,47.1133,272.04,-270.19,10.766750000000002,114.99961829039913,89.845,76.831275,109.46,-258.81,-27.61825,88.50247027308052,40.7675,62.330875000000006,3
0.31,-0.54,0.01825,0.14909539731326382,0.16999999999999998,0.1038375,0.22,-0.34,0.064,0.100069975517135,0.1125,0.0729,0.06,-0.8,-0.1295,0.2133067040671718,0.10500000000000001,0.14225000000000002,66.76,-145.02,-4.484500000000001,45.607103391357796,24.575,33.005250000000004,115.77,-247.77,6.357499999999999,92.54803084750102,84.6625,71.733625,126.74,-83.92,1.8367499999999999,40.69672231196881,35.565,27.340075000000002,0
2.0,-1.48,0.04625000000000001,0.6673068540783919,0.2775,0.4255,2.19,-0.92,0.45075000000000004,0.7707087241623777,0.7175,0.61855,0.62,-0.75,-0.04975,0.2776012202782978,0.1475,0.1848625,55.82,-260.02,-25.68175,80.74351852896615,19.7125,57.8238875,273.55,-131.15,16.947000000000003,84.89835205114409,35.93000000000001,56.3523,281.39,-264.21,0.24024999999999821,143.2054279433482,44.36,91.9152875,1
